frame,time,origin_x,origin_y,origin_z,x_axis_x,x_axis_y,x_axis_z,y_axis_x,y_axis_y,y_axis_z,z_axis_x,z_axis_y,z_axis_z,R00,R01,R02,R10,R11,R12,R20,R21,R22
1778,14.8166666666667,244.262126791109,229.255945485111,31.0813805231546,0.9919748543985429,-0.025263084249183883,-0.12388569253633834,-0.020203589681092694,-0.99891634997945,0.04192780351665453,-0.12481066943569993,-0.039088391089321904,-0.9914103058154381,0.9919748543985429,-0.020203589681092694,-0.12481066943569993,-0.025263084249183883,-0.99891634997945,-0.039088391089321904,-0.12388569253633834,0.04192780351665453,-0.9914103058154381
1779,14.825,248.045762911148,229.486958958885,31.394641994326,0.9922980150221502,-0.025824242045132156,-0.12115179695693733,-0.020904022850069575,-0.9989111041112821,0.04170884692559985,-0.12209697462175019,-0.03885504608122063,-0.9917573363390069,0.9922980150221502,-0.020904022850069575,-0.12209697462175019,-0.025824242045132156,-0.9989111041112821,-0.03885504608122063,-0.12115179695693733,0.04170884692559985,-0.9917573363390069
1780,14.8333333333333,251.758071799189,229.736077218372,31.3751507208236,0.9922796086510922,-0.025262178760485723,-0.12142075843737958,-0.02027390787581757,-0.9989058288155988,0.04214396537660674,-0.1223525517293288,-0.039356924200133175,-0.9917060479813697,0.9922796086510922,-0.02027390787581757,-0.1223525517293288,-0.025262178760485723,-0.9989058288155988,-0.039356924200133175,-0.12142075843737958,0.04214396537660674,-0.9917060479813697
1781,14.8416666666667,255.318443399015,229.855579804085,31.2869232909908,0.9923237372812175,-0.023936067227354897,-0.12132874809345279,-0.018884566540228912,-0.9989130689793781,0.04261518237421768,-0.12221691198367207,-0.03999681622189088,-0.9916971720829335,0.9923237372812175,-0.018884566540228912,-0.12221691198367207,-0.023936067227354897,-0.9989130689793781,-0.03999681622189088,-0.12132874809345279,0.04261518237421768,-0.9916971720829335
1782,14.85,259.185371401161,230.169573250363,31.5375045478016,0.992611917531007,-0.02395509648699446,-0.11894424966225345,-0.01906865363291257,-0.998933463492581,0.042051420467614946,-0.11982473711235798,-0.03947263440682571,-0.9920100521209144,0.992611917531007,-0.01906865363291257,-0.11982473711235798,-0.02395509648699446,-0.998933463492581,-0.03947263440682571,-0.11894424966225345,0.042051420467614946,-0.9920100521209144
1783,14.8583333333333,262.965933474237,230.536593266248,31.8814642825395,0.9930120521334551,-0.0234634783746731,-0.11565694747945535,-0.018225498788512668,-0.9987686933262668,0.046140312366211675,-0.11659715052956555,-0.043709980712680604,-0.9922169833632576,0.9930120521334551,-0.018225498788512668,-0.11659715052956555,-0.0234634783746731,-0.9987686933262668,-0.043709980712680604,-0.11565694747945535,0.046140312366211675,-0.9922169833632576
1784,14.8666666666667,266.41885421349,230.828242073628,31.9521038064349,0.9930079271086362,-0.02261647563418708,-0.11586091545166473,-0.017523330468142972,-0.9988426918784371,0.04479073308556083,-0.11673983719670776,-0.04244728390516786,-0.9922550269463793,0.9930079271086362,-0.017523330468142972,-0.11673983719670776,-0.02261647563418708,-0.9988426918784371,-0.04244728390516786,-0.11586091545166473,0.04479073308556083,-0.9922550269463793
1785,14.875,270.027881203048,230.863992230014,32.2690533257333,0.9931812322757949,-0.02233130661293816,-0.11442181872393178,-0.017161952716475023,-0.9987955847469537,0.04596571841001037,-0.11531048189167731,-0.043688587010223094,-0.992368278478791,0.9931812322757949,-0.017161952716475023,-0.11531048189167731,-0.02233130661293816,-0.9987955847469537,-0.043688587010223094,-0.11442181872393178,0.04596571841001037,-0.992368278478791
1786,14.8833333333333,273.9603313691,231.343557423319,32.5449893421797,0.9935353702639212,-0.020663258953426845,-0.1116265997151046,-0.015643830898149656,-0.9988346979723971,0.045656507545151194,-0.11243993325043673,-0.04361508747915078,-0.9927008540113298,0.9935353702639212,-0.015643830898149656,-0.11243993325043673,-0.020663258953426845,-0.9988346979723971,-0.04361508747915078,-0.1116265997151046,0.045656507545151194,-0.9927008540113298
1787,14.8916666666667,277.928472502502,231.559470575484,32.3442096181814,0.993452665658069,-0.021510273073940697,-0.11220119985615824,-0.01649030429598356,-0.9988291985956503,0.045478587236160786,-0.11304809136426376,-0.043330591792124444,-0.9926442408304404,0.993452665658069,-0.01649030429598356,-0.11304809136426376,-0.021510273073940697,-0.9988291985956503,-0.043330591792124444,-0.11220119985615824,0.045478587236160786,-0.9926442408304404
1788,14.9,281.923316881458,231.953490365065,32.5025805467834,0.9935718238403322,-0.020643271372616703,-0.11130537371408776,-0.015451192637517763,-0.9987607603410612,0.047309663378886785,-0.11214406590040576,-0.04528574775778543,-0.9926595133948719,0.9935718238403322,-0.015451192637517763,-0.11214406590040576,-0.020643271372616703,-0.9987607603410612,-0.04528574775778543,-0.11130537371408776,0.047309663378886785,-0.9926595133948719
1789,14.9083333333333,285.795546747912,232.057524066104,32.625425667049,0.9936893229401274,-0.020595427755857043,-0.11026040917003985,-0.015566798898162398,-0.9988074367435162,0.04627503730858761,-0.11108197084520738,-0.04426660887622044,-0.9928248904473257,0.9936893229401274,-0.015566798898162398,-0.11108197084520738,-0.020595427755857043,-0.9988074367435162,-0.04426660887622044,-0.11026040917003985,0.04627503730858761,-0.9928248904473257
1790,14.9166666666667,289.582537148895,232.613219843907,32.6549574282548,0.9938282155076616,-0.01879382293988044,-0.10932643907198888,-0.013676470097640881,-0.9987837316121458,0.04737099991118538,-0.11008375096500485,-0.04558343653369735,-0.9928764868236397,0.9938282155076616,-0.013676470097640881,-0.11008375096500485,-0.01879382293988044,-0.9987837316121458,-0.04558343653369735,-0.10932643907198888,0.04737099991118538,-0.9928764868236397
1791,14.925,293.505514371786,232.766337945919,33.0158568072119,0.9941114606200782,-0.019194244397403568,-0.10664888581615511,-0.014034763469747639,-0.9987040954273314,0.04891988543551766,-0.10744965927429827,-0.047135026876927485,-0.9930925737126164,0.9941114606200782,-0.014034763469747639,-0.10744965927429827,-0.019194244397403568,-0.9987040954273314,-0.047135026876927485,-0.10664888581615511,0.04891988543551766,-0.9930925737126164
1792,14.9333333333333,297.5549798955,233.005218869939,33.2042648115551,0.9942148038102776,-0.01865009922564612,-0.1057785312970682,-0.01339585810855191,-0.9986510071803242,0.05016688991017693,-0.10657145429253945,-0.04845967041363181,-0.9931234492616592,0.9942148038102776,-0.01339585810855191,-0.10657145429253945,-0.01865009922564612,-0.9986510071803242,-0.04845967041363181,-0.1057785312970682,0.05016688991017693,-0.9931234492616592
1793,14.9416666666667,301.915394336221,233.259413724883,33.4948112678643,0.9944782513566219,-0.018169375470198996,-0.10335802520219872,-0.012737052683123036,-0.9985144661339114,0.05297762178748058,-0.10416705365720375,-0.05136861606402221,-0.9932323445277265,0.9944782513566219,-0.012737052683123036,-0.10416705365720375,-0.018169375470198996,-0.9985144661339114,-0.05136861606402221,-0.10335802520219872,0.05297762178748058,-0.9932323445277265
1794,14.95,306.018899748789,233.826146615829,33.4448480072314,0.9944912622614208,-0.016991816866751133,-0.103433106137506,-0.01191741928572327,-0.9987039383289112,0.04948149839981059,-0.10413983101222156,-0.047976262108348745,-0.9934048388601985,0.9944912622614208,-0.01191741928572327,-0.10413983101222156,-0.016991816866751133,-0.9987039383289112,-0.047976262108348745,-0.103433106137506,0.04948149839981059,-0.9934048388601985
1795,14.9583333333333,310.177000854969,234.217241734263,33.4027571522521,0.9946048739231405,-0.015759975401739543,-0.10253178991742291,-0.010585197893298922,-0.9986517455929877,0.05081972657972928,-0.10319446862062753,-0.04946022846101003,-0.9934307159770585,0.9946048739231405,-0.010585197893298922,-0.10319446862062753,-0.015759975401739543,-0.9986517455929877,-0.04946022846101003,-0.10253178991742291,0.05081972657972928,-0.9934307159770585
1796,14.9666666666667,314.543962324669,234.245631834586,33.4533231540331,0.9947125960064004,-0.01701984372422102,-0.10127771850614897,-0.012169537387888332,-0.9987578775572924,0.04831774391481117,-0.10197427962958329,-0.046829765500753656,-0.9936841647913948,0.9947125960064004,-0.012169537387888332,-0.10197427962958329,-0.01701984372422102,-0.9987578775572924,-0.046829765500753656,-0.10127771850614897,0.04831774391481117,-0.9936841647913948
1797,14.975,319.005133941951,234.407065949794,33.8277398773285,0.9948808462667076,-0.01793450573907884,-0.0994507678981643,-0.012784060529566963,-0.9985555276788121,0.05218645359157613,-0.1002430522680548,-0.05064791847632347,-0.9936730442283315,0.9948808462667076,-0.012784060529566963,-0.1002430522680548,-0.01793450573907884,-0.9985555276788121,-0.05064791847632347,-0.0994507678981643,0.05218645359157613,-0.9936730442283315
1798,14.9833333333333,323.658271977505,235.097605104749,33.9616125445268,0.9950934651697172,-0.015178050579690532,-0.09776820729217306,-0.010037117010005557,-0.9985513990111444,0.0528617046169905,-0.0984289177968163,-0.05162102588564909,-0.9938043156617206,0.9950934651697172,-0.010037117010005557,-0.0984289177968163,-0.015178050579690532,-0.9985513990111444,-0.05162102588564909,-0.09776820729217306,0.0528617046169905,-0.9938043156617206
1799,14.9916666666667,328.049225134323,235.109791733325,34.158640146842,0.9952101309983837,-0.016631083927022297,-0.09633380614089807,-0.011583954407427864,-0.9985423335808367,0.052716411554884046,-0.097070114651557,-0.05134798043107071,-0.9939521003283729,0.9952101309983837,-0.011583954407427864,-0.097070114651557,-0.016631083927022297,-0.9985423335808367,-0.05134798043107071,-0.09633380614089807,0.052716411554884046,-0.9939521003283729
1800,15.0,332.643614147965,235.470144935243,34.3292585331436,0.9952908584949438,-0.01513048945547821,-0.09574536691263658,-0.010194690928651601,-0.9986037773131374,0.05183207706433561,-0.09639592975466864,-0.050611898055413995,-0.994055461481884,0.9952908584949438,-0.010194690928651601,-0.09639592975466864,-0.01513048945547821,-0.9986037773131374,-0.050611898055413995,-0.09574536691263658,0.05183207706433561,-0.994055461481884
1801,15.0083333333333,337.39368496166,235.950858787528,34.4388783640294,0.9954345842317206,-0.014727295962054812,-0.09430320921934571,-0.010063352866747317,-0.998711359708332,0.04974282781079277,-0.09491426365147114,-0.04856672464950559,-0.9943000330947989,0.9954345842317206,-0.010063352866747317,-0.09491426365147114,-0.014727295962054812,-0.998711359708332,-0.04856672464950559,-0.09430320921934571,0.04974282781079277,-0.9943000330947989
1802,15.0166666666667,342.046785445675,236.17465485698,34.3213653535616,0.9955383743243081,-0.015208998690193685,-0.0931237435166531,-0.010713111662040257,-0.9987613722865449,0.04858961274608336,-0.0937473972237649,-0.047375179019602406,-0.9944682086052979,0.9955383743243081,-0.010713111662040257,-0.0937473972237649,-0.015208998690193685,-0.9987613722865449,-0.047375179019602406,-0.0931237435166531,0.04858961274608336,-0.9944682086052979
1803,15.025,346.737223759484,236.500660432201,34.8704817867439,0.9957411178343057,-0.014765869380434057,-0.09100327112542227,-0.010324565130448589,-0.9987413516681849,0.049082744655063355,-0.09161347940644039,-0.04793413782939028,-0.9946402811175499,0.9957411178343057,-0.010324565130448589,-0.09161347940644039,-0.014765869380434057,-0.9987413516681849,-0.04793413782939028,-0.09100327112542227,0.049082744655063355,-0.9946402811175499
1804,15.0333333333333,351.828038807604,236.920499202102,34.4361985739741,0.9957247507973176,-0.013919123907195848,-0.09131527057002113,-0.009217084031124187,-0.9986194285665393,0.05171346296083821,-0.09190900941465549,-0.0506507144973782,-0.994478375385469,0.9957247507973176,-0.009217084031124187,-0.09190900941465549,-0.013919123907195848,-0.9986194285665393,-0.0506507144973782,-0.09131527057002113,0.05171346296083821,-0.994478375385469
1805,15.0416666666667,356.54784298857,237.277725915751,34.7944941647801,0.9959410726570233,-0.014148017473627799,-0.08888876979879862,-0.009538829527147385,-0.9985980952544535,0.05206587063931158,-0.08950078505817653,-0.0510066442313492,-0.9946798136678088,0.9959410726570233,-0.009538829527147385,-0.08950078505817653,-0.014148017473627799,-0.9985980952544535,-0.0510066442313492,-0.08888876979879862,0.05206587063931158,-0.9946798136678088
1806,15.05,361.404496328186,237.53665240922,34.8977390418506,0.9959022565042019,-0.013279288656682623,-0.08945588847365647,-0.008516772482896378,-0.9985362637844314,0.05341155768092896,-0.09003421614204982,-0.052430815368456,-0.9945576149844139,0.9959022565042019,-0.008516772482896378,-0.09003421614204982,-0.013279288656682623,-0.9985362637844314,-0.052430815368456,-0.08945588847365647,0.05341155768092896,-0.9945576149844139
1807,15.0583333333333,366.239263773066,237.954429803141,35.3735963999773,0.9961764494263083,-0.012302540195626337,-0.08649352064246629,-0.007692114381713462,-0.998541632167692,0.053436319149249185,-0.08702478373849822,-0.05256668462645116,-0.9948182902835326,0.9961764494263083,-0.007692114381713462,-0.08702478373849822,-0.012302540195626337,-0.998541632167692,-0.05256668462645116,-0.08649352064246629,0.053436319149249185,-0.9948182902835326
1808,15.0666666666667,370.895411903557,238.012595196414,35.273996278672,0.9962403000413194,-0.01296283195485956,-0.08565762990704387,-0.008467491027335553,-0.9985778248690159,0.05263676733583678,-0.08621813132563251,-0.05171356367119843,-0.9949332345253831,0.9962403000413194,-0.008467491027335553,-0.08621813132563251,-0.01296283195485956,-0.9985778248690159,-0.05171356367119843,-0.08565762990704387,0.05263676733583678,-0.9949332345253831
1809,15.075,375.59603299438,238.314839686923,35.4579560857202,0.9963190853288283,-0.013678643674631568,-0.08462372549556835,-0.009246530261788512,-0.9985756780301333,0.05254633122090824,-0.08522195660535302,-0.051570436820740896,-0.9950264861592747,0.9963190853288283,-0.009246530261788512,-0.08522195660535302,-0.013678643674631568,-0.9985756780301333,-0.051570436820740896,-0.08462372549556835,0.05254633122090824,-0.9950264861592747
1810,15.0833333333333,380.37846202159,238.872691226692,35.5393606689504,0.9965644309913517,-0.011317876453249852,-0.08204413784952846,-0.006837875061213045,-0.9984804348987133,0.054681483055268286,-0.08253834471038715,-0.05393261348261666,-0.9951274766859791,0.9965644309913517,-0.006837875061213045,-0.08253834471038715,-0.011317876453249852,-0.9984804348987133,-0.05393261348261666,-0.08204413784952846,0.054681483055268286,-0.9951274766859791
1811,15.0916666666667,385.078841731694,239.10293158897,35.6094893644783,0.9965416147878311,-0.012142953913193805,-0.08220315484410541,-0.007842920682023354,-0.9985936952284254,0.05243205551200698,-0.08272423218886599,-0.05160601244332622,-0.9952354097842689,0.9965416147878311,-0.007842920682023354,-0.08272423218886599,-0.012142953913193805,-0.9985936952284254,-0.05160601244332622,-0.08220315484410541,0.05243205551200698,-0.9952354097842689
1812,15.1,389.448997613965,239.295519663098,36.138577974934,0.9968164593320624,-0.01142001551355048,-0.07890836236015074,-0.007307072944587246,-0.9986090533507019,0.05221652277773287,-0.07939491853810966,-0.05147370019422812,-0.9955133877043751,0.9968164593320624,-0.007307072944587246,-0.07939491853810966,-0.01142001551355048,-0.9986090533507019,-0.05147370019422812,-0.07890836236015074,0.05221652277773287,-0.9955133877043751
1813,15.1083333333333,393.669785830178,239.112298290083,35.9264116336914,0.9966724500310279,-0.013258437628697906,-0.08042537647281521,-0.009156496236640815,-0.9986485380734331,0.05115912411743602,-0.08099497469483226,-0.050252474918562655,-0.9954468859958038,0.9966724500310279,-0.009156496236640815,-0.08099497469483226,-0.013258437628697906,-0.9986485380734331,-0.050252474918562655,-0.08042537647281521,0.05115912411743602,-0.9954468859958038
