frame,time,origin_x,origin_y,origin_z,x_axis_x,x_axis_y,x_axis_z,y_axis_x,y_axis_y,y_axis_z,z_axis_x,z_axis_y,z_axis_z,R00,R01,R02,R10,R11,R12,R20,R21,R22,tip_speed_mm_s,tip_vx_mm_s,tip_vy_mm_s,tip_vz_mm_s,frame_rotation_deg,angular_speed_deg_s,x_axis_change_deg,y_axis_change_deg,z_axis_change_deg
926,7.71666666666667,194.997284616864,235.260460955362,28.2636159885421,0.9749340470027338,-0.018809361903335,-0.2216975685470195,-0.0168794376736646,-0.9998013763548012,0.0105968119199077,-0.2218528534382461,-0.00658906243971,-0.9750578935004186,0.9749340470027338,-0.0168794376736646,-0.2218528534382461,-0.018809361903335,-0.9998013763548012,-0.00658906243971,-0.2216975685470195,0.0105968119199077,-0.9750578935004186,148.5461253567218,53.51216651503767,137.9639309494876,12.975097314733594,0.23107200218294235,27.728640261931016,0.09138118838469934,0.22955268592211456,0.21387745045409867
927,7.725,195.275310739075,236.212306684069,28.1840896878466,0.9746616058670852,-0.0179050807681541,-0.2229667287540468,-0.0157637428762891,-0.9998109811178448,0.011380089925083,-0.2231283452614773,-0.0075769465392471,-0.9747596275092728,0.9746616058670852,-0.0157637428762891,-0.2231283452614773,-0.0179050807681541,-0.9998109811178448,-0.0075769465392471,-0.2229667287540468,0.011380089925083,-0.9747596275092728,119.3763744501208,33.36313466533645,114.22148744489681,-9.543156083464403,0.10759460004619471,12.911352005549602,0.09064179094492689,0.07810723767766226,0.09400276012598495
928,7.73333333333333,195.272885317179,237.180657712218,27.9258304801127,0.9743740102257996,-0.0167924512607199,-0.2243062678062068,-0.0144232242519701,-0.999821587238761,0.0121968968816694,-0.2244710645020217,-0.0086491197252113,-0.9744423707584292,0.9743740102257996,-0.0144232242519701,-0.2244710645020217,-0.0167924512607199,-0.999821587238761,-0.0086491197252113,-0.2243062678062068,0.0121968968816694,-0.9744423707584292,120.26415414689819,-0.29105062751920785,116.20212337792223,-30.991104928079682,0.11903466793578825,14.28416015229997,0.10112374539734877,0.08994300121785385,0.10011366371343289
929,7.74166666666667,194.957439306624,237.937216935685,28.1180327222061,0.9744727431930662,-0.0172775604075499,-0.2238400292176173,-0.0150916592686136,-0.9998202935757264,0.0114726794894725,-0.2239980236392731,-0.0078016960022523,-0.9745583712354986,0.9744727431930662,-0.0150916592686136,-0.2239980236392731,-0.0172775604075499,-0.9998202935757264,-0.0078016960022523,-0.2238400292176173,0.0114726794894725,-0.9745583712354986,101.03043275745425,-37.85352126657074,90.78710681596868,23.064269051189378,0.06262177540928705,7.5146130491084655,0.038963553375714916,0.05646754017661516,0.05600206879791511
930,7.75,194.447478617203,238.734708956865,28.1746364750304,0.9743832608671924,-0.0162382986106363,-0.2243068848699226,-0.014177418923554,-0.9998412175547507,0.0107953912064168,-0.2244465676602851,-0.0073387558118071,-0.9744587630724306,0.9743832608671924,-0.014177418923554,-0.2244465676602851,-0.0162382986106363,-0.9998412175547507,-0.0073387558118071,-0.2243068848699226,0.0107953912064168,-0.9744587630724306,113.79502077623549,-61.19528273054387,95.69904254163669,6.792450338918741,0.0704813376206839,8.457760514485253,0.06547848597029102,0.06520130766035058,0.03737104472097158
931,7.75833333333333,194.052898058556,239.282894601639,28.1609152048062,0.9741443780840612,-0.0161078232765568,-0.2253514337130103,-0.0140566904650562,-0.999843909426434,0.0107035618386708,-0.2254886695609951,-0.0072591192410558,-0.9742187460152142,0.9741443780840612,-0.0140566904650562,-0.2254886695609951,-0.0161078232765568,-0.999843909426434,-0.0072591192410558,-0.2253514337130103,0.0107035618386708,-0.9742187460152142,81.06793521385008,-47.349667037657,65.78227737290239,-1.6465524269044869,0.061949868867629404,7.433984264118328,0.06184683822513895,0.008692213524421514,0.06144091892824347
932,7.76666666666667,193.428681050618,239.718768537594,28.3979418063504,0.9743126676657586,-0.0160281695024375,-0.2246284118459504,-0.0137023394311244,-0.9998351937629826,0.0119092907871762,-0.2247822758140575,-0.0085254381318732,-0.9743717182803042,0.9743126676657586,-0.0137023394311244,-0.2247822758140575,-0.0160281695024375,-0.9998351937629826,-0.0085254381318732,-0.2246284118459504,0.0119092907871762,-0.9743717182803042,95.68557791385783,-74.90604095250042,52.30487231456026,28.443192185281095,0.0836479781104251,10.037757373243023,0.04277761195756786,0.0720065292753177,0.08354102980783577
933,7.775,192.498360627636,240.328154226861,28.3570032470861,0.97399503673877,-0.0142983426389916,-0.2261177255458311,-0.0114276705736237,-0.9998366991892912,0.0139994035417186,-0.2262809686065148,-0.0110513506885423,-0.9739993793090712,0.97399503673877,-0.0114276705736237,-0.2262809686065148,-0.0142983426389916,-0.9998366991892912,-0.0110513506885423,-0.2261177255458311,0.0139994035417186,-0.9739993793090712,133.54673644849439,-111.63845075788115,73.12628271206589,-4.912627111717572,0.19689630884830728,23.62755706180577,0.1320446847240815,0.17699388356054652,0.16962799484679938
934,7.78333333333333,191.705110791447,241.223133463473,27.8583079895254,0.973316700352512,-0.0102173514097447,-0.2292383182303258,-0.0070739956756247,-0.999869413721746,0.0145297656179667,-0.2293568385727349,-0.0125204326563259,-0.9732618760467394,0.973316700352512,-0.0070739956756247,-0.2293568385727349,-0.0102173514097447,-0.999869413721746,-0.0125204326563259,-0.2292383182303258,0.0145297656179667,-0.9732618760467394,155.48824196555063,-95.18998034272664,107.39750839349387,-59.84343090731307,0.30921889912103434,37.10626789454205,0.2969048744409352,0.2512984667892697,0.19982268659597213
935,7.79166666666667,190.707303221963,241.827297548789,27.8270203735362,0.9733420268085184,-0.0074666326998539,-0.2292368823824182,-0.0035667857852855,-0.9998418646528692,0.0174219323450575,-0.2293307150981897,-0.0161398600861144,-0.9732147389086098,0.9733420268085184,-0.0035667857852855,-0.2293307150981897,-0.0074666326998539,-0.9998418646528692,-0.0161398600861144,-0.2292368823824182,0.0174219323450575,-0.9732147389086098,140.02581432611112,-119.73690833798422,72.49969023786235,-3.7545139187010044,0.2604792292576361,31.25750751089146,0.1576113240196126,0.26046553059883815,0.2074010159358975
936,7.8,189.661298725636,242.21696268343,27.7123616333692,0.9731614944455432,-0.0053583966542337,-0.2300608469814293,-0.0012419693751855,-0.9998366054133024,0.0180338567055294,-0.2301198888418553,-0.0172641264157896,-0.9730091400899128,0.9731614944455432,-0.0012419693751855,-0.2301198888418553,-0.0053583966542337,-0.9998366054133024,-0.0172641264157896,-0.2300608469814293,0.0180338567055294,-0.9730091400899128,134.65213582679675,-125.52053955928906,46.75981615693841,-13.759048820045402,0.14531268685956264,17.437522423154086,0.130102694106988,0.13773949732344554,0.07957806593309281
937,7.80833333333333,188.703422274271,242.336950598267,28.0188917081718,0.9733693729650308,-0.0049542370334465,-0.2291888289360525,-0.0004238525475419,-0.9998036323567076,0.0198120436944697,-0.2292419772264248,-0.0191872942790291,-0.9731803345811963,0.9733693729650308,-0.0004238525475419,-0.2292419772264248,-0.0049542370334465,-0.9998036323567076,-0.0191872942790291,-0.2291888289360525,0.0198120436944697,-0.9731803345811963,121.54318240304292,-114.94517416384278,14.398549780445101,36.78360897632608,0.12353812379082918,14.824574854905082,0.056341711704288,0.11216448328496635,0.12152396577094692
938,7.81666666666667,187.394521984278,242.491673697744,28.3593556495679,0.9736354167775476,-0.0037599140759794,-0.2280787983188095,0.0006659317869025,-0.9998130361034148,0.0193248382277001,-0.2281088155492157,-0.0189672318437045,-0.9734508782598744,0.9736354167775476,0.0006659317869025,-0.2281088155492157,-0.0037599140759794,-0.9998130361034148,-0.0189672318437045,-0.2280787983188095,0.0193248382277001,-0.9734508782598744,163.3532325649763,-157.06803479903562,18.56677193722476,40.855672967499316,0.09553218745781812,11.463862494929051,0.09465698430790699,0.06839800309459239,0.0679305901906614
939,7.825,186.027712318278,242.428591562995,28.3143903724459,0.9736565631367194,-0.0030552876720908,-0.227999040081383,0.0014331914850234,-0.999808473894944,0.019518234808267,-0.2280150061354704,-0.0193308237047509,-0.9734657036752437,0.9736565631367194,0.0014331914850234,-0.2280150061354704,-0.0030552876720908,-0.999808473894944,-0.0193308237047509,-0.227999040081383,0.019518234808267,-0.9734657036752437,164.28038984366802,-164.01715992006112,-7.569856169884028,-5.395833254641971,0.045668663372009456,5.480239604643199,0.04064799138691876,0.04533651527757214,0.021531250984422285
940,7.83333333333333,184.60937781627,242.556078538973,28.1949962242018,0.9734062370722052,-0.0016242507294422,-0.2290800284583916,0.0031380778457744,-0.99978650156411,0.0204231182151996,-0.2290642924952806,-0.0205988616133529,-0.9731933193378746,0.9734062370722052,0.0031380778457744,-0.2290642924952806,-0.0016242507294422,-0.99978650156411,-0.0205988616133529,-0.2290800284583916,0.0204231182151996,-0.9731933193378746,171.4858634938771,-170.20014024102167,15.29843711736597,-14.327297789297115,0.12675271192558563,15.210325431076004,0.10375230493876118,0.11059622265701044,0.09558467695720868
941,7.84166666666667,183.408166780076,242.678165703891,28.2159511979422,0.973387541226157,0.0001443957535818,-0.2291651669332904,0.0053178851043897,-0.9997447510246528,0.0219579802502716,-0.2291035021201401,-0.0225922984337839,-0.9731398529336704,0.973387541226157,0.0053178851043897,-0.2291035021201401,0.0001443957535818,-0.9997447510246528,-0.0225922984337839,-0.2291651669332904,0.0219579802502716,-0.9731398529336704,144.90974328654437,-144.14532434316823,14.650459790150018,2.5145968488457866,0.15279296380855012,18.335155657011423,0.10145898870401174,0.1527672295698037,0.11427869413037295
942,7.85,181.655878851217,242.699901242269,28.3489978612273,0.9735071680468704,0.001257807343516,-0.2286530377713125,0.0072625121835446,-0.999650436437499,0.0254216609823566,-0.2285411334489844,-0.0264087646626002,-0.9731760002542442,0.9735071680468704,0.0072625121835446,-0.2285411334489844,0.001257807343516,-0.999650436437499,-0.0264087646626002,-0.2286530377713125,0.0254216609823566,-0.9731760002542442,210.8959231651848,-210.27455146317877,2.6082646053590777,15.965599594219709,0.22985124767549628,27.58214972107288,0.07055231187801221,0.22765665043125657,0.22103845960030408
943,7.85833333333333,180.013129991099,242.747080937813,28.1140784606057,0.9733376841934877,0.0029914821459682,-0.2293573708504467,0.0091306423551104,-0.9996277385450272,0.0257102256220712,-0.2291950782609479,-0.0271189115918227,-0.9730026622445762,0.9733376841934877,0.0091306423551104,-0.2291950782609479,0.0029914821459682,-0.9996277385450272,-0.0271189115918227,-0.2293573708504467,0.0257102256220712,-0.9730026622445762,199.21578970726375,-197.12986321423648,5.661563465282456,-28.19032807460256,0.11506423776952028,13.807708532347633,0.10765569327345166,0.10831321436426133,0.056196576247176444
944,7.86666666666667,178.349652448704,242.624032020714,28.3186001613758,0.973675119282674,0.0045067801839536,-0.2278957020705831,0.0105274457268015,-0.9996267487945776,0.0252098389691816,-0.2276970245223677,-0.0269453526003343,-0.973359138754501,0.973675119282674,0.0105274457268015,-0.2276970245223677,0.0045067801839536,-0.9996267487945776,-0.0269453526003343,-0.2278957020705831,0.0252098389691816,-0.973359138754501,201.66169399347172,-199.6173050872395,-14.76587005186805,24.542604092392615,0.12254655375127435,14.705586450141219,0.122168628472484,0.08501133432453682,0.08878745427338298
945,7.875,176.588754672174,242.400644775641,28.2687289567455,0.9736558294773204,0.0045783626953933,-0.2279766749469351,0.0105766988890644,-0.9996290826010306,0.0250964272124982,-0.2277772138855007,-0.026846523299146,-0.9733431075531932,0.9736558294773204,0.0105766988890644,-0.2277772138855007,0.0045783626953933,-0.9996290826010306,-0.026846523299146,-0.2279766749469351,0.0250964272124982,-0.9733431075531932,213.08533426523644,-211.30773318368142,-26.80646940876827,-5.984544555638657,0.008479085328926961,1.0174902394716188,0.006290220609869886,0.007085601799002439,0.00734963594335757
946,7.88333333333333,174.760235498066,242.260328660383,28.0747700652886,0.9736236584092988,0.0062199781611372,-0.2280751710672788,0.0120262669741811,-0.9996377713606728,0.0240768555200515,-0.2278427981928751,-0.0261846890518618,-0.9733457871542354,0.9736236584092988,0.0120262669741811,-0.2278427981928751,0.0062199781611372,-0.9996377713606728,-0.0261846890518618,-0.2280751710672788,0.0240768555200515,-0.9733457871542354,221.29480537865115,-219.4223008930404,-16.83793383096665,-23.275066974836516,0.10159966783116883,12.191960139744852,0.09424482454825484,0.10154212716713369,0.03810634866068776
947,7.89166666666667,172.922717080462,241.994449345698,28.6190500375866,0.9743027872715796,0.0082167532020726,-0.2250923447868607,0.0136046457859817,-0.9996566129652588,0.0223957533444445,-0.2248310306160356,-0.0248825465265004,-0.9740800103433432,0.9743027872715796,0.0136046457859817,-0.2248310306160356,0.0082167532020726,-0.9996566129652588,-0.0248825465265004,-0.2250923447868607,0.0223957533444445,-0.9740800103433432,232.17461669786508,-220.5022101123048,-31.905517762175652,65.313596675708,0.22179002575613024,26.61480309071445,0.20931077575961324,0.13212537894543427,0.19264859983066335
948,7.9,171.154678317171,241.690225229877,28.6478821855845,0.9741674841872824,0.0087882812310733,-0.225655664376555,0.0149122468811098,-0.999564908063671,0.0254483685257384,-0.2253338359971216,-0.0281560061206934,-0.973874684789657,0.9741674841872824,0.0149122468811098,-0.2253338359971216,0.0087882812310733,-0.999564908063671,-0.0281560061206934,-0.225655664376555,0.0254483685257384,-0.973874684789657,215.3103882869202,-212.1646515950002,-36.5068938985338,3.459857759749265,0.19306850379354643,23.168220455234295,0.046627649285426814,0.1903453410769732,0.19011944621733504
949,7.90833333333333,169.511294717745,241.487022918674,28.4218915728307,0.9738355771090268,0.0099686392122783,-0.227035008289435,0.0163936351079186,-0.9995161937244852,0.0264315570949987,-0.2266616806711642,-0.0294619197401185,-0.9735278515792704,0.9738355771090268,0.0163936351079186,-0.2266616806711642,0.0099686392122783,-0.9995161937244852,-0.0294619197401185,-0.227035008289435,0.0264315570949987,-0.9735278515792704,200.54985742509294,-197.20603193121727,-24.384277344371824,-27.118873530469216,0.12912808864658318,15.49537063759747,0.10574134212329374,0.10190831581518904,0.10854301271183694
950,7.91666666666667,167.883210175573,241.166705047917,28.1476993369053,0.9736244411484036,0.01124707774878,-0.2278792461822093,0.0172090821038372,-0.9995591780246276,0.024192914662653,-0.2275066924105804,-0.0274764056754867,-0.9733887979833924,0.9736244411484036,0.0172090821038372,-0.2275066924105804,0.01124707774878,-0.9995591780246276,-0.0274764056754867,-0.2278792461822093,0.024192914662653,-0.9733887979833924,201.81574873416216,-195.37014506048337,-38.43814449081048,-32.903068311021535,0.14464033345806995,17.356840014954585,0.08860902209364083,0.13653145551814538,0.12389208662711179
951,7.925,166.207114954113,240.555658783627,28.263406445612,0.9739492959527004,0.0097529244788502,-0.2265560623275161,0.0164134057577459,-0.9994861174372004,0.0275336369145607,-0.2261711056361335,-0.0305349228658124,-0.973608879099255,0.9739492959527004,0.0164134057577459,-0.2261711056361335,0.0097529244788502,-0.9994861174372004,-0.0305349228658124,-0.2265560623275161,0.0275336369145607,-0.973608879099255,214.5303625004288,-201.13142657527604,-73.32555171482714,13.88485304480892,0.21080833317604009,25.296999981134338,0.1158571317809856,0.19680808746132852,0.19163503078237934
952,7.93333333333333,164.518925460926,240.106537432668,28.1230387952133,0.9740492323370424,0.0102172163197574,-0.2261055096062321,0.0164882393511988,-0.9995294901955472,0.0258638008136297,-0.2257348686993576,-0.0289206970888465,-0.9737593965313912,0.9740492323370424,0.0164882393511988,-0.2257348686993576,0.0102172163197574,-0.9995294901955472,-0.0289206970888465,-0.2261055096062321,0.0258638008136297,-0.9737593965313912,210.3048129574771,-202.58273918251587,-53.89456211509906,-16.844118047850092,0.09959475323782646,11.951370388543676,0.037508040573590834,0.09580283559818148,0.09619351690688273
